Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
16.5395581811077,0,0,22975,171.3,-29.34,-29.17,-6.24818227195621,19.57,8.94,-74.28,71.86,135.33,17.33,21.29
16.8319063920243,0,0,8273,905.5,40.54,48.7,39.5174966299491,73.03,0,134.58,41.42,196.11,-1.41,45.2
5.56605248966757,0,0,12688,195.86,20.17,21.42,1.68128690250746,28.1,0,18.7,13.04,76.72,-8.52,18.51
27.9060644774873,0,0,71279,452.97,-46.53,-62.75,-2.19278402985918,-23.76,435.65,973.76,13.41,1468,-39.07,-20
27.2532938522542,0,0,21540,339.29,84.89,114.31,99.11914847906,128.84,0,243.11,34.4,251.67,-2.76,26.28
8.02475925269836,2.27121498500256,0,21882,969.32,18.0999999999999,29.7499999999999,0.915843774989507,90.039999,22.17,150.63,20.97,264.66,23.99,33.71
19.7141613863654,0,0,20031,192.34,17.05,21.87,6.50813039163294,23.47,12.06,108.23,63.48,121.93,27.75,28.22
4.47047820056297,0,0,9991,123.88,10.07,13.24,7.74615384615386,17.69,0,-0.34,0.83,12.66,5.13,21.53
11.90082,0,0,8754,140.64,8.50999999999998,13.74,7.86599160252246,20.14,7.96,46.82,19.32,57.25,-1.81,4.23
15.5238143671944,0,0,16776,49.72,34.58,46.41,79.2155234936566,46.51,4683.81,4623.34,56.28,4627.71,-23.08,-23.08
14.8020623556582,0,0.0046189376443418,25053,1503.87,26.24,41.81,6.06004618937644,140.71,24.26,439.1,2.6,449.93,111.73,163.4
7.60181215976319,0,0,4818,2077.93,66.7699999999997,89.0299999999997,208.48926313081,86.729999,82.75,233.11,81.24,241.12,-24.94,-22
12.3978869318052,0,0,20942,414.15,84.98,101.52,33.6022143139581,122.43,0,252.92,186.46,346.31,133.83,137.57
66.7176569149124,0,0,282960,84.16,-3.5,-1.5,-0.043944088561640,4.53,3.32,-10.31,0.19,66.67,-9.15,-7.68
13.4977180232895,51.0000020911973,0,15077,581.07,42.09,56.64,23.8015039395051,63.61,0.17,145.37,8.16,204.28,7.18,26.19
55.3186476200327,0,0,131396,120.74,-14.34,-13.06,-0.31835061845,9.06,0.07,89.16,8.97,128.64,11.38,12.44
19.2513721824037,0,0,16261,441.31,75.74,93.03,118.959458132915,97.97,193.25,675.9,142.47,682.17,27.02,34.84
10.6848430894309,0,0,55429,128.46,20.25,27.92,0.329268292682927,42.59,0.3,73.83,56.08,123.04,34.25,34.51
41.38728125,0,0,6869,1558.25,112.93,149.69,352.90625,153.8,0.03,238.27,123.78,243.09,30.38,34.24
17.1263933333333,0,0,13697,1640.6,47.9899999999998,70.9499999999998,15.9966666666666,98.849999,10.66,326.36,6.46,405.14,33.75,40.13
16.0180931705501,0,0.425410820059605,42589,1426.95,-8.76999999999984,-12.3899999999998,-2.19062477043085,102.46,91.05,271.6,1.23,742.76,44.26,75.04
28.3112538841565,0,0,40810,271.87,21.88,53.38,3.79894088028474,75.04,1.95,123.4,36.81,236.75,47.07,61.56
24.9970667198371,0,0,34680,362.14,19.24,23.49,3.81325907440707,48.72,8.1,72.38,58.17,484.41,32.6,49.41
16.859935611689,0,0,42728,142.11,-8.00999999999998,-8.10999999999998,-0.793462109955422,-2.339999,0,-77.16,1.33,12.55,22.24,22.44
5.77191065432351,0,0,2459,222.34,15.42,20.09,2.86069420996976,33.64,0.06,84.66,29.41,90.05,47.34,55.52
12.3158133519652,0,0.468308802020514,49251,29.03,18.3,25.88,16.7862480451589,25.9,5426.07,4925.45,7.19,4936.35,-1.38,-1.36
18.6895329062529,0,0,18578,383.95,45.52,51.64,15.7796276548652,90.95,0.25,346.17,44.53,360.29,7.33,62.6
9.18497715842012,0,0,3671,452.9,16.27,17.47,9.06,38.68,0,-0.579999999999984,29.81,190.7,-85.63,9.84
26.7313988781043,0,0.151908237712685,158339,466.02,-196.73,-194.75,-5.97582221153427,-138.13,0,-1500.28,44.49,-240.07,-15.18,-14.76
17.3539908261247,0,0,16187,339.18,-29.6999999999999,-29.6999999999999,-18.7211653868722,0.0500000,0,-146.96,0.04,-88.7300000000001,3.02,4.23
15.2016663037307,9.55124666860963,0,11819,376.99,-121.95,-189.08,-53.4864550322333,-33.89,35.92,42.36,38.57,339.59,39.49,49.16
12.9527360283811,7.44989110121683,0,69826,323.49,5.35999999999997,-5.82000000000003,0.448047586666068,34.39,0.27,-170.57,33.23,164.79,47.2,52.99
17.4409333333333,0,0,5470,223.47,5.27000000000001,5.74000000000001,4.39166666666668,24.59,4.47,166.07,6.49,178.04,0.600000000000001,17.3
10.2018000916722,24.7588837540926,0.0866448334609698,133163,429.62,-427.44,-414.62,-9.8221161545202,65.480000,390.04,-1492.71,111.16,183.229999999999,218.34,259.33
10.4221490061367,0,0,18957,606.74,29.65,43.86,10.7542372782995,67.13,0,167.41,15.4,253,-34.07,-7.13
10.7535230199099,9.10111476384521,2.08851061939079,85652,51.94,-35.93,-35.93,-0.569818402506861,-20.11,0,-357.83,3.32,421.74,-29.14,-29.14
11.5444927401295,0,0,5688,15.42,-2.37,3.4,-1.138611050177,9.43,0,-7.72,36.2,54.23,-123.74,2.14
17.6624287766035,0,0,15887,206.37,29.05,34.96,17.7874799653582,48.44,0.32,164.62,31.68,232.7,12.55,38.03
8.39792024861396,0,0,5285,64.67,9.14000000000001,12.21,8.73487643112445,14.98,0,36.38,12.98,65.03,8.95,11.22
16.9959010989011,0,0,9954,906.36,33.47,47.34,36.7802197802197,136,0,247.17,6.22,300.45,55.52,110.99
32.081650059799,0,0,29879,223.18,221.32,207.81,57.0644129128526,208.59,2803.11,2296.31,109.3,2435.04,165.46,165.79
7.80561684241613,0,0,32757,2.05,0.67,0.9,0.0069672388988226,0.9,10.25,-64.45,0.37,32.04,-2.35,-2.35
13.9310954787038,1.30373185052944,0,5863,1341.43,22.7999999999998,30.9899999999998,20.6036508223385,71.599999,0,143.94,16.93,205.2,23.21,64.12
,,,,,,,,,,,,,,
3.65352848293453,0,0,2557,190.7,19.59,28.41,7.68235294117646,40.92,0,107.07,0.02,147.1,-11.68,9.82
16.0569546999815,0,0.256328992887626,73779,1146.84,-405.25,-545.66,-56.1587083206073,-215,0.78,383.83,353.9,742.05,468.08,469.39
11.7426435235178,0,0,29965,1585.89,21.4400000000001,30.4800000000001,2.08823957624633,149.62,9.7,580.1,26.29,707.84,122.53,208.51
13.462323588501,0,0,17106,405.95,-5.87000000000003,1.85999999999997,-2.02545769132882,50.03,413.9,810.98,86.61,1121.6,185.61,191.16
1.69348702716281,0,0,4581,407.87,-175.68,-215.1,-7.80500079835988,-132.97,22.12,329.7,5.88,520.02,52.07,121.83
20.5735488946787,0,0,9701,131.6,18.34,25.67,11.8676274225021,32.01,0,95.49,35.39,103.3,30.48,34.88
0.346546000504505,0,0,16783,0,-23.16,-23.1,-2.34061200333749,-23.1,0,-123.71,0.03,12.91,-0.63,-0.63
8.20644466539577,0,0,31506,78.39,34.25,38.77,31.2882424540067,39.31,945.65,1096.03,154.93,1106.98,55.55,55.69
40.1241300271513,0.19114772765674,0.886591588020719,596472,1764.94,-1562.15,-1531.37,-5.97083428832187,-759.56,2042.2,-1232.61,91.53,4670.72,-137.87,-129.1
,,,,,,,,,,,,,,
29.42612,0,0,31913,429.85,62.22,83.72,31.11,92.84,0.09,290.67,94.5,375.7,60.52,69.27
3.05626268224028,0,0,3692,50.63,-6.92,-7.25,-0.77108673883968,-2.240000,80.26,-37.99,98.61,312.4,74.68,110.42
17.8755830039526,0,0,3477,159.22,12.03,15.65,5.94367588932807,33.27,0.09,99.49,1.46,128.77,17.95,23.72
22.9293035934899,55.7990905131953,0,56073,1547.08,-73.2800000000001,-84.7800000000001,-3.26762164633463,87.509999,0.24,710.8,26,1062.03,-9.86,21.38
21.4979384871155,8.31255195344971,0,7188,65.01,1.8,0.500000000000004,1.49625935162095,7.9,0,3.55,1.44,17.58,-5.74,-4.3
3.74046571323799,0,0,420,62.11,0.250000000000003,0.330000000000003,0.229189585625232,0.3500000,14.86,6.67,0.93,36.51,2.9,2.93
18.8051837235369,0,0,34054,438.08,-14.61,-18.15,-1.45657483824692,9.1799999,13.69,54.5,7.05,243.55,58.27,61.76
34.9779761407398,0,0,64643,1297.76,56.98,77.12,15.0159317736125,141.41,26.77,444.29,38.01,655.81,35.84,76.47
7.47766,0,1.00755,24452,310.37,-50.45,-50.25,-8.40833333333333,-32.43,0.01,-4733.42,88.52,-4673.42,-196.83,-194.47
27.0166116346368,0,0,13366,207.73,23.48,30.23,21.7770358004081,55.13,0,90.3,0.96,108.03,-3.87,45.92
19.9437245406268,0,0,10344,126.14,-12.5,-16.29,-20.5300969578995,-11.08,0,112.24,10.6,166.76,-20.37,-19.97
13.0331875,0,0,17302,200.26,64.78,-10.05,40.4875,86.9,15.86,101.74,58.36,1061.78,76.32,80.88
20.1928138219358,3.39297904233461,0,6753,302.29,30.5200000000001,36.1700000000001,25.7844356968109,54.540000,0,99.35,22.16,156.34,25.95,35.42
15.5456577946768,0,0,26824,192.94,28.99,38.38,16.8791848617176,41.63,0.02,133.68,73.3,153.41,-1.67,0.81
7.71728512772862,0,0,8479,118.49,40.79,57.97,36.6556463085095,59.31,0.27,173.03,43.39,184.16,31.45,31.58
21.0347610515585,0,0,8746,749.85,13.7999999999999,26.5299999999999,17.7628123938092,58.499999,1.21,154.24,13.28,278.48,14.43,34.92
26.2446711913446,0,0,23698,479.48,39.12,51.8,31.6873257986834,90.96,73.16,188.4,11.82,247.53,42.63,66.19
19.414338541138,0,0,14425,1274.26,-61.14,-55.47,-45.089825658574,38.32,0.6,7.81,7.28,181.89,-34.68,45.91
19.6251667905364,0,0,13059,93.83,30.18,40.89,20.7732465913773,43.6,0,60.52,27.64,69.94,7.47,10.53
17.0513462878479,0,0,201291,114.76,50.96,81.16,1.98435290230439,84.87,27.3,1737.52,91.58,2436.86,-45.97,-45.9
3.45266289609315,0,0,3297,183.28,8.29,14.2,1.18473523668409,26.53,1.25,14.7,3.82,40.7,15.62,15.99
15.9630373217046,0,0,16975,324.29,32.91,40.96,8.96816383589977,69.33,18.98,182.51,1.34,215.95,26.51,36.14
31.292335648193,0,0,39569,465.83,21.64,22.92,28.5319607403385,45.57,0,125.07,6.73,152.07,-25.66,35.83
23.07033477687,0,0,57254,614.06,2.32999999999993,4.28999999999993,0.254164257742185,40.949999,0,181.08,27.52,272.75,6.94,27.9
23.3577844611529,0,0,15075,149.27,17.49,25.08,17.5338345864662,34.65,1.32,73.24,27.72,83.24,28.47,37.21
14.4716532645527,0,0,29253,619.85,9.04000000000007,12.2900000000001,1.03906612782353,51.270000,0.43,324.95,65.14,432.8,-90.4,82.59
14.5754413559216,19.4891954697044,0.850606184230417,28698,2552.93,-157.1,-87.7900000000003,-37.3531736145552,180.62,951.62,154.13,608.93,638.77,1441.11,1521.07
13.5134128850703,0,0,22566,232.78,22.54,31.48,3.80828157629742,37.88,0,63.94,30.09,123.13,25.74,30.84
18.7695184358337,2.55644215241794,0.24776270408589,44683,1585.7,73.28,105.49,18.734178975629,188.39,9.73,181.07,99.07,369.69,135.01,159.67
,,,,,,,,,,,,,,
7.44984822134387,0,0,11564,1422.4,24.8600000000001,25.0400000000001,3.57366832626138,234.2,15.26,276.13,21.68,1338.18,-167.49,84.97
1.26400824652778,0,0,1366,631.78,5.05999999999998,7.03999999999999,2.74474993778855,11.54,0,7.29,0.12,19.58,0.29,4.94
14.3337431790993,0,0,2501,1130.18,32.8400000000001,38.3100000000001,68.1830544762677,116.41,22.01,263.11,32.18,267.93,88.86,100.54
20.2901051205886,0,0,12849,580.84,37.3500000000001,53.1900000000001,14.3713542548443,72.080000,14.96,317.11,9.9,330.1,27.13,48.14
16.2770279786031,0,0,5749,2.16,1.62,0.99,6.59392723723404,0.99,2623.74,2539.8,39.6,2541.2,-1.71,-1.7
12.2622126950101,0,0,7521,477.97,12.37,14.7,7.36572585447183,25.86,8.26,69.79,22.08,99.95,13.5,24.72
4.63274485348931,0,0,2185,106.61,10.21,13.38,3.6591834394174,26.68,2.8,51.74,6.77,94.16,9.3,16.51
16.6306900502038,0,0,5563,40.31,1.83,2.43,0.880891458574748,2.87,0.1,11.64,1.25,27.29,1.04,1.54
,,,,,,,,,,,,,,
41.7211769163907,0,0,135827,240.57,0.060000000000003,2.43,0.0035909222562640,68.47,0,53.7,43.8,419.84,39.88,70.72
4.35903164886514,3.21224805668452,0,1223,28.63,4.56,6.31,0.359456469655985,7.17,4.2,14.2,14.88,140.01,3.99,4.21
14.9467962961045,0,0,11693,718.39,46.3799999999998,57.1899999999998,49.513665419359,72.199999,39.93,403.02,124.32,444.33,19.31,36.29
16.4947901459158,0,8.68679438505507,15633,455.87,31.8,46.94,40.5940025935483,71.61,0.6,229.91,49.5,237.66,34.26,46.59
15.6465369171966,7.42264238916741,0,37698,518.18,-40.8300000000001,-39.8700000000001,-2.26661176614323,-0.360000,77.92,-55.53,83.17,709.16,63.52,67.78
7.95614429722585,0,0,6739,314.04,9.72000000000004,13.12,3.22423928727272,26.02,0,34.54,24.6,44.59,26.34,31.97
11.0294069631964,0,0,38715,1540.06,2.86999999999985,2.86999999999985,0.175881660445431,141.69,202.75,-869.76,79.79,-695.23,484.32,490.66
12.4804528625925,0,0,7437,177.67,95.76,132.79,79.33618085269,143.96,594.58,917.14,20.28,923.6,70.89,74.75
14.2528029630944,61.317050212917,0,30218,787.36,-58.4100000000001,-0.69000000000009,-2.59093328601846,69.789999,0.05,101.74,26.47,379.28,-190.57,-180.74
4.82145833333333,0,0,2459,320.1,28.26,37.45,45.2884615384615,44.83,0,117.19,49.5,146.78,-7.85,18.82
12.9903388235455,22.0000016936222,0,12792,1106.8,14.5099999999999,11.4099999999999,3.32047782843036,101.78,18.81,503.31,35.3,595.4,54.81,82.46
19.5021712190416,4.06502189968657,0.229298964110927,23849,982.54,-92.97,-115.61,-31.5690232397519,115.28,1933.2,1957.19,173.86,2103.41,93.84,109.46
13.4991972312141,0,0,8583,823.22,17.16,19.43,13.3179757515052,94.25,48.79,207.39,59.86,240.13,56.24,80.86
9.53644526402553,0,14.80293806416,4634,520.67,41.28,61.31,75.4436977646514,95.96,101.4,207.38,41.4,994.31,-49.84,43.15
14.5018507174547,0,0,14319,628.71,15.08,20.94,5.63962321482831,43.55,2.36,115.05,10.27,194.76,40.46,50.2
5.33193362144756,0,0,1541,964.69,5.78000000000011,5.93000000000011,2.80967661375641,16.370000,3.29,11.14,30.74,69.6,-57.8,-47.01
23.6254206591814,0,0,65179,258.5,80.7,99.81,9.99792508984628,100.96,158.72,648.55,18.19,791.59,-171.52,-171.37
7.836484708716,0.0706335654234571,0,12116,103.13,2.46999999999998,2.67999999999998,0.348929813191875,12.33,0.03,11.94,0.3,31.98,-4.61,3.76
3.96907104538103,0,0,4661,344,15.09,24.74,2.94312587702567,34.39,182.48,258.9,236.75,624.96,247.45,248.95
7.20485522641395,0,0.149540539682636,8057,950.22,14.0999999999999,17.3899999999999,2.81970624300358,94.179999,0,237.46,30.81,357.66,75.86,100.06
14.9351953321957,0,0.318374578070111,24638,675.37,-1.95000000000004,-7.54000000000004,-0.124116576398911,91.23,161.33,747.05,188.24,1082.7,36.04,83.38
9.08082853000946,0,0,6259,138.83,-43.38,-46.53,-35.8840305558559,-4.140000,0,124.69,6.47,253.94,47.46,55.23
13.5073825766788,0,0,17752,358.51,23.5,30.33,6.52339061638296,64.31,13.17,276.91,45.08,331.48,-1.67,15.82
19.1191964285714,0,0,5121,110.95,-0.91999999999999,5.85,-1.64285714285713,11.51,0,96.14,37.01,102.44,12.32,19.22
13.9911004784689,0,0,7832,133.51,25.85,32.22,15.4605263157895,48.5,0,474.01,55.62,499.32,16.13,17.54
13.409731198259,0,0.306746552913087,1463,547.25,-0.84000000000000,-4.24000000000001,-5.82166977964293,65.35,0.3,422.71,22.33,492.05,48.48,70.4
12.2067229585293,0,0,13493,4263.42,406.090000000001,464.620000000001,155.960519241109,475.27000,0,430.02,103.86,485.56,24.75,30.57
5.16246468567012,0.000354713391458225,0,7035,272.31,11.16,20.02,2.71137085525602,50.16,0,92.3,12.04,163.3,119.03,120.52
8.23913976507247,72.5604436941142,0,12026,2945.37,-77.67,-36.48,-60.2157626833763,147.61,60.17,-155.22,184.13,-39,340.19,365.92
16.1572524102427,6.144297981531,0,55314,673.9,15.94,32.7,1.0590012444992,142.98,0,751.85,6.92,1831.51,-10.54,113.61
26.2003015073442,0,0,12923,123.84,31.81,38.14,102.074804369995,41.47,0,73.14,76.66,76.26,37.26,37.5
21.2247299657051,39.2025018243198,1.71516481825579,65562,2620.75,-154.9,-238.86,-9.02834281824179,975.6,722.57,856.79,119.52,1784.42,1177.01,1184.05
5.26297428489624,0.62774890692991,0,10958,1009.36,81.4099999999999,87.9799999999999,10.0107812954288,113.34,236.01,645.11,7.27,736.93,45.79,91.73
0,0,0,7244,589.76,36.0599999999999,49.0299999999999,7.26964538000528,67.48,0.02,124.78,21.96,134.4,25.21,34.26
17.8429336475073,0,0,21169,854.8,82.0100000000001,109.66,15.8523820615442,121.21,0,328.94,63.64,349.61,26.29,37.39
9.45814794620138,0,0.00181752090149037,10458,446.77,32.61,43.96,5.92693565976009,57.68,0,129.75,48.28,140.75,32.53,43.43
44.6743413574397,39.2099064089064,0,348006,8802.79,-15051.17,-20117.1,-479.61,-20036.27,3880.51,-8068.81,7719.92,-5546.14,12554.12,12576.23
22.2912847019731,0,0,482,21.99,4.58,5.68,3.84307177230219,6.6,3.69,25.54,2.55,57.56,2.88,4.19
11.1826321793061,0,0,12827,415.17,6.47999999999995,7.51999999999995,0.489511017774987,41.96,0,306.96,31.12,321.75,-7.24,27.26
21.8786269392905,0,0.0798875856729087,99271,436.34,15.82,21.73,20.393466988687,35.99,0,117.22,54.25,199.12,5.61,11.46
33.4115085743132,1.05513256893105,0,62540,1563.97,2.53999999999989,3.64999999999989,0.176757228244148,131.49,0.02,520.68,72.93,696.7,-96.04,-42.76
4.97222561514107,0,1.04879212577252,5670,71.12,2.98000000000001,7.36000000000001,1.04745995354972,10.47,440.92,327.97,12.2,577.98,-2.29,-2.04
14.9978422708308,0,0,10512,275.51,32.11,42.43,26.7508430972661,60.58,35,370.58,91.61,382.31,35.96,41.56
19.5022677153211,0,0,19759,242.37,22.57,24.51,5.98773800396353,48.55,0,-19.64,23.89,203.43,-54.11,-17.46
8.72749712296357,0,0,5616,322.46,89.9800000000001,117.23,118.873028729674,124.63,228.17,867.76,302.74,888.5,51.12,51.64
9.99525681338993,0,0,675,116.62,11.72,15.95,12.190821725875,25.24,0.78,35.06,10.42,68.61,12.84,18.6
16.7949708763263,0,0,22167,342.49,0.410000000000006,0.530000000000007,0.0291451685801695,13.12,5.05,61.82,7.08,145.68,-53.45,-53.42
22.8308044698825,0,0,47790,247.22,-94.48,-74.74,-10.681933661314,78.95,457.97,-568.45,158.12,503.78,839.05,841.27
18.7370338998704,0,0,13636,282.39,26.09,27.51,17.2111703068061,73.41,5.3,727.46,423.15,749.08,-82.29,33.24
30.8775646144118,0,0,44851,733.4,31.36,42.41,8.83259611010891,48.71,0,223.29,110.5,266.3,74.27,74.6
3.44776653634016,47.3355342873444,0,10799,2796.01,-75.8100000000001,-75.8100000000001,-6.86372147556052,106.22,1.06,-2365.59,25.8,-1733.08,111.93,154.1
18.1519762712787,0,0,13503,365.19,2.74000000000004,21.56,0.786065401415999,102.43,0.36,209.62,19.02,375.79,-12.35,49.86
9.04335407407407,0,0,9819,178.24,16.62,22.27,2.46222222222223,28.9,147.4,122.09,1.75,154,47.25,49.27
2.1500406606329,0,0,171,235.44,15.87,20.87,7.73722115288985,33.67,0,23.65,0.33,65.46,-0.26,9.46
13.6716533601007,0,0,41450,259.86,15.23,17.17,4.53880739929913,52.06,1.37,68.21,5.31,139.51,36.16,37.79
6.56315159389312,0,0,4372,233.44,17.44,22.48,6.8654354573681,28.72,21.81,115.68,5.06,208.97,-26.79,11.47
20.5508749071659,0,0,39908,325.5,33.42,45.05,6.44333760337802,51.62,0,128.92,11.5,197.19,-5.79,16.05
23.1593167052548,0,0.17088865758799,28835,124.79,24.09,22.71,8.74098517869627,29.73,2.24,69.77,59.29,114.8,21.57,22.79
32.0482749063772,0,0.236591993726932,86247,788.29,-452.02,-436.52,-30.9126380208734,-283.83,7.44,483.38,39.29,1124.3,132.09,135.24
10.3060546387718,0,0,28336,893.68,59.6299999999999,96.0599999999999,9.09908665800449,133.65,1.21,913,701.98,978.04,272.51,278.87
15.4996689235772,0,0,20160,560.47,-12.8399999999999,-15.2899999999999,-3.76484099440355,72.890000,0,-61.15,22.6,268.7,-24.22,3.37
15.8518699438838,0,0,15815,0.89,-2.9,-3.03,-1.15171227844431,-2.43,0,-7.98,0.52,29.2,0.16,0.21
74.604459870981,0,0.181911602976948,365273,1756.77,-1306.41,-1305.99,-21.8955118273449,-228.9,35.66,657.67,28.1,1880.3,95.58,96.21
33.051370999893,9.40559607828416,0,108289,0.5,-5.43,-5.56,-0.014386252827443,-1.35,0,-25.09,34.93,442.26,0.35,0.35
6.91215337969013,0,0,13496,451.43,425.21,450.64,131.536591524083,450.66,1181.42,1222.44,64.83,1486.58,-200.61,-200.61
12.4605030277661,0,0.977559520098655,17315,1368.59,67.2400000000001,89.5800000000001,19.3784816025901,178.76,1025.29,1037.74,6.66,1135.67,64.03,89.73
13.2849305677682,0,0,28054,663.07,69.4399999999999,84.98,9.42561977929389,124.12,1112.19,1268.93,344.71,1584.99,195.29,203.38
27.1941722384192,18.4130854129868,0,69734,775.86,1.89000000000001,1.89000000000001,0.0817471859796366,23.52,1.04,82.9,28.91,223.5,9.5,15.3
8.68474249188681,14.243945741057,0.195211291875438,16902,686.01,72.2800000000001,102.46,10.3725863735585,126.87,7.61,342.57,188.06,522.8,94.42,133.86
23.2243763697113,0,0,21820,274.14,26.24,35.44,3.14240206938672,73.52,14.87,290.91,99.46,344.72,16.43,29.56
37.9366862145989,0,0,89009,1298.66,157.7,157.57,10.2709726161672,202.99,0,98.28,76.65,382.61,83.23,145.22
36.3777395867982,0,0,73268,1488.44,-14.1800000000001,-15.9200000000001,-1.04815759322912,102.77,0,447.26,21.2,608.91,-101.39,22.68
60.2866837514075,2.37364917668894,0.171350275768361,300891,947.39,-650.63,-431.78,-10.2689459238962,139.51,0,249.45,770.85,827.38,217.53,229.02
28.8930548461899,14.2374168947703,0.196380036059367,40937,2110.96,100.85,136.7,16.5420636866357,235.82,102.3,712,102.79,834.88,-72.08,-59.89
22.1483456065471,0,0,6885,240.57,29.64,39.05,141.96,44.15,0.84,125.41,86.87,135.46,18.12,22.22
14.0196694817767,0,0,14085,1023.72,-10.9900000000001,-12.0200000000001,-2.24970555347688,82.729999,0.26,206.88,17.49,337.56,132.51,157.72
41.2245800333542,0,0,33598,405.52,11.35,15.24,6.18731459861717,15.3,0,66.25,66.35,68.08,10.59,10.59
6.23704940703628,0,0,1294,171.77,5.81999999999997,6.12999999999997,5.54626018183132,9.1099999,0,12.69,5.19,28.93,-8.63,-7.29
7.75437608695652,0,0,8339,223.15,15.2,32.11,3.30434782608696,81.33,13.36,586.09,82.73,866.33,-109.35,-109.35
14.6444330953317,0,0,32910,1360.81,43.2699999999998,59.7699999999998,6.48427963055039,138.02,0.02,288.24,39.61,522.88,229.86,231.02
2.22937848073068,0,0,6686,243.16,11.11,14.84,0.263958184842005,15.77,0,11.25,0.07,45.1,-50.14,-50.08
8.37869251179245,0,0,4950,469.25,24.08,32.41,17.747641509434,35.73,0,79.9,5.27,122.66,-13.85,-12.18
20.1329242496807,0,0,21500,442.5,28.43,38.55,5.6735329514595,55.66,20.37,165.59,31.1,190.65,-24.88,-18.73
21.624117554777,0,0,11757,477.62,61.7,78.6,64.5296240129687,97.52,0.15,235.53,51.8,245.09,37.63,49.59
5.92950463696484,16.5636152994802,0,1757,55.75,1.32,1.07,1.00590144086237,2.12,5.41,45.44,65.68,77.14,17.7,17.84
18.074111241306,0,1.17029731416243,4111,126.33,27.07,35.8,61.6628701594533,43.31,0,254.71,161.27,259.1,19.84,28.38
